,name,categories,lat,lng
807,Mercer Island High School Track,Track Stadium,47.57149859506243,-122.22084523397014
808,Mercer Island High School Stadium,Stadium,47.57202346208355,-122.22108079268635
809,Newcastle Beach Park,Beach,47.56585702366786,-122.18979587676739
810,Mercer Slough Fish Ladder,Park,47.56689123264651,-122.18041856926207
811,Coal Creek Trailhead,Trail,47.566458,-122.180464
812,Coal Creek Pkway & 119th Ave SE,Intersection,47.566853693038404,-122.17925663951101
813,“irÎsh aCrĕs — lawn & Landscape®,Convenience Store,47.56856699999999,-122.156094
814,Bus Stop On Allen Rd,Bus Stop,47.57155528731592,-122.15843693486828
815,Eastgate Park,Park,47.56777144327508,-122.14502069691453
816,SBCC Fitness Center,Gym,47.5690787172972,-122.14612674618206
817,Cougar Hills,Outdoors & Recreation,47.56740456311736,-122.13079949986559
818,Lattawood Park,Park,47.56745772701735,-122.13074053862076
819,YMCA,Playground,47.56878452293132,-122.12636663589961
820,Kaleidoscope,Concert Hall,47.571791,-122.12231100000001
821,bus stop,Bus Stop,47.570812771797634,-122.10822098777919
822,Lewis creek,River,47.56826778937411,-122.10153409105402
823,Bellevue Trail,Trail,47.56841169624798,-122.10147358159983
824,The Meaney Café,Café,47.569473942245054,-122.0998678016928
825,Lakemont Blvd and se Newport way,Intersection,47.564768,-122.099145
826,Coruscant Theater 1,Movie Theater,47.56998755118283,-122.10236721356219
827,Sunrise Park,Park,47.569985174899,-122.10241635925885
828,Sambica Staff Lounge,Nightlife Spot,47.57004513045936,-122.10251637539692
829,Sambica Waterfront,Surf Spot,47.57044250052431,-122.10024931972026
830,Dining Hall,Cupcake Shop,47.571014404296875,-122.10498809814453
831,Blackberry Park,Park,47.56867614869309,-122.08642950310501
832,Bus Stop,Bus Stop,47.57014205360673,-122.09036234454227
833,South Cove Private Park,Park,47.57016221927581,-122.09035220502368
834,Palace Hotel Music,Music Venue,47.568634033203125,-122.08403015136719
835,Locksmith Sammamish,Locksmith,47.56872286472908,-122.05759048461914
836,Hoop's Pub,Pub,47.570387763104705,-122.05357789993285
837,Hoop's Devil House,Pub,47.5720960385983,-122.0529556274414
838,Homestead Field,Baseball Field,47.57389091305405,-122.23067129303492
839,Clise Park,Park,47.57463785134632,-122.22690790057402
840,Ellen's Coffee,Coffee Shop,47.574208944192776,-122.22647171052783
841,mary wayte pool,Gym Pool,47.57426186984811,-122.22096785934106
842,Youth Theatre Northwest,Theater,47.573891115514066,-122.22187042236328
843,Mercerwood Shore Club,Athletics & Sports,47.572388,-122.206057
844,Stroum Jewish Community Center - Mercer Island Campus,Community Center,47.57556308745289,-122.207590341568
845,Mercer Island CrossFit,Gym / Fitness Center,47.57558059692383,-122.20781707763672
846,I-90 running/biking trail,Trail,47.57767569312288,-122.20862653735747
847,Happy Child Happy Family Counseling,Business Service,47.57764754912653,-122.21286892890929
848,Newport Yacht Club,Harbor / Marina,47.574479874582885,-122.18852075172776
849,Bellevue Yacht Club,Port,47.575356,-122.18759
850,Seattle Boat Company,Boat or Ferry,47.57526238024418,-122.18792638208586
851,"newport yacht basin, bellevue, wa",Boat or Ferry,47.57545864538886,-122.18823540609958
852,Green-Theory,Marijuana Dispensary,47.57307,-122.16825
853,Nike Factory Store,Shoe Store,47.574182374903934,-122.17115910907921
854,Ulta Beauty,Cosmetics Shop,47.5738412,-122.1710431
855,Bath & Body Works,Cosmetics Shop,47.5740897448899,-122.17155238116526
856,Tofu 101,Snack Place,47.57632762301228,-122.16872536269956
857,Torrid,Clothing Store,47.574382,-122.171222
858,I Love Pho,Vietnamese Restaurant,47.575479,-122.16877
859,Nordstrom Rack,Discount Store,47.57551361893267,-122.17216489814757
860,BeanFish,Food Truck,47.57474509680289,-122.1685521753045
861,Katsu Burger,Burger Joint,47.57673282898204,-122.17032676437213
862,Musashi's,Japanese Restaurant,47.577306449536,-122.16900398907597
863,funtastic playtorium,Playground,47.573609940118004,-122.1724589160488
864,Novilhos Brazilian SteakHouse,Brazilian Restaurant,47.57700091240911,-122.173032255305
865,Greek Express,Greek Restaurant,47.5739765206745,-122.17214610279285
866,Mighty Moose Comics,Comic Shop,47.574354,-122.169919
867,Saigon Deli,Vietnamese Restaurant,47.57585587574101,-122.16864619339488
868,T.J. Maxx,Department Store,47.5744821,-122.1723552
869,Panda Express,Chinese Restaurant,47.5747549404285,-122.17096561298413
870,Old Navy,Clothing Store,47.57370578108638,-122.17102704127919
871,Target,Big Box Store,47.574091322769476,-122.17299190452785
872,U.S. Bank ATM,ATM,47.57366490694516,-122.16886717129823
873,Jamba Juice,Juice Bar,47.574809,-122.170978
874,Boulangerie Bakery & Cafe,Bakery,47.57530305438767,-122.16882581215651
875,Chase Bank,Bank,47.574933374851305,-122.16988775210865
876,Claire's,Accessories Store,47.57482548741002,-122.17138051986694
877,Dim Sum Factory 鼎記,Dim Sum Restaurant,47.57333562680482,-122.17232776168173
878,Ooba Tooba,Mexican Restaurant,47.575818373840136,-122.16831939758157
879,Cold Stone Creamery,Ice Cream Shop,47.575207,-122.170968
880,Chipotle Mexican Grill,Mexican Restaurant,47.57446586629125,-122.16895959573382
881,GNC,Supplement Shop,47.574242,-122.172182
882,Panera Bread,Bakery,47.57455244933839,-122.1709833748173
883,Shanghai House Restaurant,Asian Restaurant,47.5763291940587,-122.16836397075416
884,Famous Footwear,Shoe Store,47.57406789087808,-122.17253229466309
885,Ricardo's Mexican Restaurant,Mexican Restaurant,47.57270193041807,-122.17038135826535
886,Taco Bell,Fast Food Restaurant,47.577350913941515,-122.16977585441435
887,Rite Aid,Pharmacy,47.575518,-122.171346
888,Starbucks,Coffee Shop,47.574111099557065,-122.17285357520349
889,The UPS Store,Shipping Store,47.5757005,-122.1684129
890,Redbox,Video Store,47.57700638926614,-122.1698632564159
891,Toshi's Teriyaki,Asian Restaurant,47.573514246533094,-122.168510601396
892,Circle K,Convenience Store,47.5766526,-122.169923
893,Jing Jing Asian Market,Grocery Store,47.57766681693128,-122.1729699145866
894,Jimmy John's,Sandwich Place,47.576386118618956,-122.1686005817568
895,Subway,Sandwich Place,47.57730486408276,-122.16888573317146
896,KFC,Fried Chicken Joint,47.576677,-122.171609
897,DSW Designer Shoe Warehouse,Shoe Store,47.574853,-122.171972
898,Thai Ginger Restaurant,Thai Restaurant,47.57678627120331,-122.16994285583496
899,FedEx Office - Factoria,Shipping Store,47.57540512084961,-122.16868591308594
900,Supercuts,Salon / Barbershop,47.577027,-122.17069
901,Big 5 Sporting Goods,Sporting Goods Shop,47.57338486710692,-122.17036793479794
902,Taco Time,Taco Place,47.57505188285487,-122.1689900520065
903,7-Eleven,Convenience Store,47.577052241449685,-122.17000924968545
904,Top Gun Seafood Restaurant,Dim Sum Restaurant,47.5780345813118,-122.17260626576234
905,Marketplace at Factoria,Shopping Mall,47.57460482115761,-122.17148428899135
906,Pearle Vision,Optical Shop,47.574242,-122.172182
907,Southgate Oriental Grocery,Grocery Store,47.57529527239637,-122.16864948572007
908,Red Robin Gourmet Burgers and Brews,Burger Joint,47.57532401,-122.1715667
909,Sideline Sports Bar,Sports Bar,47.57734407180414,-122.16877621165234
910,Starbucks,Coffee Shop,47.57743781292843,-122.16899140359658
911,Shanghai Cafe,Chinese Restaurant,47.57668492475848,-122.17039580138841
912,Happy Melon Bakery & Deli,Bakery,47.57774353027344,-122.17317962646484
913,Factoria Village,Shopping Mall,47.57660879604974,-122.16745437183522
914,PrimeSpine Bellevue Chiropractic and Massage Center,Chiropractor,47.57221170251798,-122.16834346649767
915,MoveFree Academy,Gym / Fitness Center,47.568481,-122.145706
916,Massage Envy - Bellevue Eastgate,Spa,47.5765286,-122.1370354
917,Rite Aid,Pharmacy,47.5766054,-122.1366162
918,Starbucks,Coffee Shop,47.57661,-122.13836
919,U.S. Bank ATM,ATM,47.57659367,-122.13741462
920,Outback Steakhouse,Steakhouse,47.57672422959169,-122.13620194708253
921,Pizza Hut,Pizza Place,47.577634883377385,-122.13759139180183
922,Redbox,Video Store,47.57674861711989,-122.1379422987005
923,Snap Fitness,Gym,47.57653135681647,-122.13769682076844
924,Bombay House,Indian Restaurant,47.5766863199429,-122.1372776628889
925,South Gate Garden,Korean Restaurant,47.57669194368907,-122.14049716379022
926,Safeway,Grocery Store,47.5764373,-122.1380854
927,Tamarindos,Indian Restaurant,47.576613,-122.137227
928,HairMasters,Salon / Barbershop,47.57663959320995,-122.13732344662562
929,DeLaurenti Florist,Flower Shop,47.576528,-122.138834
930,Get Zen Yoga (Eastgate),Yoga Studio,47.57675921889093,-122.13773358551688
931,Trailer Inns RV Park of Bellevue,RV Park,47.57680389999999,-122.1327047
932,Taqueria Los Tetillas,Mexican Restaurant,47.577858,-122.13755
933,El Sabor de Mexico Taqueria Medina,Mexican Restaurant,47.577912782530454,-122.13746309074843
934,Amazon Hub Counter (Bellevue),Shipping Store,47.578014,-122.13655
935,The Artist Lounge,Music Venue,47.574991,-122.127758
936,CBC Studios,Arts & Entertainment,47.575373,-122.128126
937,Sammamish View,Residential Building (Apartment / Condo),47.5766818,-122.12552473
938,Larkspur Workout Room,Gym,47.575295959896884,-122.12989980103269
939,Interstate 90 Trail,Trail,47.5745429227048,-122.11767141542462
940,Larkspur Landing Bellevue,Hotel,47.575599975406604,-122.12976178627525
941,Vasa Park,Beach,47.5770991684266,-122.11283631998269
942,Wall Street Painting & Remodeling,Construction & Landscaping,47.5744781494141,-122.112548828125
943,Forty One point Five Park,Basketball Court,47.574107625431104,-122.1094959354967
944,Jareds Dreamliner,Airport,47.57231615129775,-122.10756148711468
945,Picnic Area,Rest Area,47.576497,-122.116415
946,S.S. No Name,Lake,47.57795715332031,-122.10250091552734
947,Greenwood Point Beach Park,Park,47.57003918989895,-122.09042622332709
948,Hometown Quality Services,Home Service,47.5768339,-122.0717218
949,Ambrosia,Salon / Barbershop,47.574512,-122.069153
950,Inner Strength Pilates,Pilates Studio,47.576393127441406,-122.05513000488281
951,"The Lamplighter Coaching, LLC",Business Service,47.57054138183594,-122.04541778564453
952,Plateau Chiropractic and Massage,Chiropractor,47.5752534,-122.0363908
953,First Hill Park,Park,47.582238,-122.243378
954,Mercer Island Thrift Shop,Thrift / Vintage Store,47.58016438370395,-122.23463602054845
955,Mercerdale Park,Park,47.581169539270206,-122.23428017583572
956,Island Books,Bookstore,47.58352612373146,-122.23263498660548
957,Pagliacci Pizza,Pizza Place,47.58194088845988,-122.2338251785008
958,All the Best Pet Care,Pet Store,47.582450859157596,-122.23433453573492
959,Homegrown,Sandwich Place,47.5834812665073,-122.2327534112145
960,Convivial,Bakery,47.583240999999994,-122.23257199999999
961,Pon Proem Thai,Thai Restaurant,47.58237017989574,-122.23441814310812
962,Mercer Island Farmers Market,Farmers Market,47.582210117320024,-122.23485811043624
963,Mercer Island Skatepark,Skate Park,47.580474435680095,-122.23493343501258
964,Rite Aid,Pharmacy,47.58281,-122.2345643
965,Shell,Gas Station,47.5840146962966,-122.23394016507241
966,Mercer Island Home Builders,Home Service,47.578433000000004,-122.24126499999998
967,Shorewood Heights Fitness Center,Gym,47.58036179122912,-122.21893106246685
968,Dungeness Valley Creamery Drop Point,Food,47.574876,-122.22391599999999
969,Mercer Island Boat Launch,Harbor / Marina,47.57783889770508,-122.20399475097656
970,Enatai Beach,Beach,47.57890687117585,-122.19706535339354
971,Enatai Beach Trailhead,Trail,47.58002063283829,-122.19612136393269
972,Middle Of the lake,Boat or Ferry,47.57922512831698,-122.19646345728134
973,Mercer Slough Boat Launch,Harbor / Marina,47.578223247335586,-122.20163082309594
974,I-90 & Bellevue Way,Intersection,47.57921807827913,-122.18896642327309
975,Cafe Hue,Food,47.582519,-122.189732
976,Outside the Box,Food Truck,47.582633607534646,-122.17993059106567
977,MOD Pizza,Pizza Place,47.5779808,-122.16908551
978,Square Lotus,Vietnamese Restaurant,47.57930151283404,-122.16747966552236
979,Great Harvest Bread Company,Sandwich Place,47.5782785545525,-122.16752770240831
980,T-Mobile,Mobile Phone Shop,47.5781254,-122.1692189
981,Sacks Gourmet Sandwiches,Sandwich Place,47.57750834802231,-122.16744970750808
982,AMC Loews Factoria 8,Movie Theater,47.579131554176556,-122.17041024701318
983,Petco,Pet Store,47.57898346490284,-122.16755312904026
984,Starbucks,Coffee Shop,47.57819477,-122.1674693
985,Peet's Coffee & Tea,Café,47.578573,-122.16723799999998
986,Seattle Sun Tan,Tanning Salon,47.57744673313934,-122.16791845398775
987,Crisp Creperie,Food Truck,47.57763072947882,-122.16662101549778
988,Domino's Pizza,Pizza Place,47.57730376341907,-122.16808140277863
989,Greek Pita,Mediterranean Restaurant,47.57735682693108,-122.16765669705305
990,Great Clips,Salon / Barbershop,47.5772095,-122.1675345
991,KeyBank,Bank,47.57782054528734,-122.16906692667754
992,Tokyo Japanese Restaurant,Japanese Restaurant,47.57933764876915,-122.167879290029
993,El Tapatio,Mexican Restaurant,47.57742176875458,-122.16846928210526
994,Applebee's Grill + Bar,American Restaurant,47.57886652,-122.1682245
995,FedEx Office Print & Ship Center,Shipping Store,47.5779314,-122.1690799
996,Romio's Pizza & Pasta,Pizza Place,47.577952019552306,-122.16997136245875
997,Bartell Drugs,Pharmacy,47.578041088329634,-122.1674934617774
998,Tasty Thai,Thai Restaurant,47.57744673537166,-122.16784055088928
999,QFC,Supermarket,47.5788046,-122.1675351
1000,I-90 / I-405 Interchange,Intersection,47.57997907668012,-122.17484882141714
1001,Kung-Ho Chinese Restaurant,Chinese Restaurant,47.57744324967329,-122.16744418218144
1002,Factoria Blvd SE & 36th Street,Intersection,47.57962303274464,-122.1689056130194
1003,King County Metro Stop #67034,Bus Stop,47.57966941879511,-122.16853130871712
1004,Soccer West,Sporting Goods Shop,47.57756575277723,-122.16769658367323
1005,West Coast Armory Indoor Range,Gun Range,47.58209306624724,-122.1637754053456
1006,Seattle Humane Society,Animal Shelter,47.581021844584264,-122.16407374273118
1007,Hyatt House Seattle/Bellevue,Hotel,47.58067,-122.154241
1008,CrossFit Bellevue,Gym / Fitness Center,47.58267747066288,-122.16126836666957
1009,Honda of Bellevue,Automotive Shop,47.57917582643193,-122.163140721666
1010,Backstage Dance Studio,Dance Studio,47.582308,-122.160607
1011,Stage Left Dancewear,Boutique,47.58233,-122.161254
1012,Poppinjay's Cafe,Café,47.5807710004998,-122.1561370874882
1013,Gymnastics East,Gymnastics Gym,47.58328388918966,-122.16089885526335
1014,Maximum Sports Conditioning,Gym / Fitness Center,47.583568,-122.160579
1015,Dacels Jewelers,Jewelry Store,47.57934032366424,-122.16818147196939
1016,Hyatt House Breakfast Bar,American Restaurant,47.580642171936866,-122.15413195189053
1017,The Box,Food Truck,47.582174110437,-122.15340687120555
1018,Nine O,Hotel Bar,47.57992929064612,-122.14384930038
1019,Silver Cloud Hotel,Hotel,47.580011208761086,-122.14387655505415
1020,Sister's Cafe,Café,47.58300335982685,-122.15389708594554
1021,Bellevue College Media Center,Video Store,47.583964767416084,-122.14946375393514
1022,India Gate Restaurant,Indian Restaurant,47.5810306,-122.1392864
1023,Cypress Coffee,Coffee Shop,47.581477714537826,-122.14012660799794
1024,Starbucks,Coffee Shop,47.58190127,-122.134952
1025,Lil Jon Restaurant and Lounge,Diner,47.582025574205694,-122.13878416450632
1026,Deseret Book,Bookstore,47.58184094400837,-122.13935188395757
1027,Redbox,Video Store,47.580977,-122.135741
1028,Michael's Toyota of Bellevue,Auto Dealership,47.58198,-122.14017
1029,Teriyaki & More,Japanese Restaurant,47.581596806951225,-122.13942065433258
1030,7-Eleven,Convenience Store,47.5814643235245,-122.135788947343
1031,Subway,Sandwich Place,47.581737264917926,-122.13996090584442
1032,McDonald's,Fast Food Restaurant,47.58127741889036,-122.13617419513955
1033,Cascades Grille,Breakfast Spot,47.58089026425884,-122.13440263707116
1034,Seattle Biscuit Company,Food Truck,47.57956439582989,-122.13525632147203
1035,eastgate plaza,Shopping Plaza,47.57894748747111,-122.13842563396392
1036,SE Eastgate Way and 156th Ave SE,Intersection,47.579436010511756,-122.1376470944283
1037,Gourmet Sichuan Chinese Restaurant,Chinese Restaurant,47.581034,-122.137204
1038,Days Inn Bellevue Seattle,Hotel,47.58121105729398,-122.13669917794044
1039,Sunset Village,Shopping Mall,47.57903102021751,-122.1406050316801
1040,Fitness Center,Gym,47.58103506424137,-122.13428526818387
1041,Garlic Jim's,Pizza Place,47.58194,-122.13937999
1042,Precision Bowling,Bowling Alley,47.58198547363281,-122.14017486572266
1043,37th Street Tunnel,Tunnel,47.577656,-122.13084
1044,Sister's Deli,Deli / Bodega,47.58398355144359,-122.13689276263656
1045,Great American Insurance,Insurance Office,47.5842200920277,-122.1365743964103
1046,Spiritridge Park,Park,47.58076368121693,-122.1279498413929
1047,Hott Solutions Help Desk,IT Services,47.583042,-122.121349
1048,vasa resort campground,Campground,47.57769822901997,-122.11351528031777
1049,Grandpa's Workshop,Hobby Shop,47.57653146075812,-122.11286671702086
1050,Vr6 Racetrack,Baseball Field,47.58328914642334,-122.11173355579376
1051,Big Block Brewing Taproom,Brewery,47.57983581101645,-122.07426243122707
1052,7-Eleven,Convenience Store,47.5799561951205,-122.074555298332
1053,Urban Oasis Yoga,Yoga Studio,47.57978691263932,-122.07493632473088
1054,Warrior Fitness Kickboxing,Gym,47.579735008884406,-122.07462508644653
1055,Kryptonite Bar & Grill,Pizza Place,47.579214,-122.074058
1056,Radcliffe Steak and Seafood,Steakhouse,47.579546,-122.074339
1057,Rockmeadow Equestrian Center,Stables,47.5796988,-122.0631314
1058,School Bus Stop @ SE 34th St,Bus Stop,47.579206,-122.057957
1059,From The Ground Up Home Inspection,Home Service,47.5807453,-122.0491767
1060,Pine lake blueberry farm,Farm,47.583277,-122.053313
1061,Electromagnetic Software,Electronics Store,47.58076858520508,-122.04719543457031
1062,Calkins Landing,Beach,47.585194435781204,-122.2531080545514
1063,Slater Park,Scenic Lookout,47.58420972222643,-122.25295484493547
1064,Rancic Roller Rink,Roller Rink,47.586627,-122.252717
1065,Secret Park,Park,47.587038,-122.248447
1066,Mercer Island Stairs,Gym / Fitness Center,47.584673166275024,-122.23848464285716
1067,Sushi Joa,Sushi Restaurant,47.58616382961201,-122.23403027480938
1068,Einstein Bros Bagels,Bagel Shop,47.585696917629996,-122.23301365971565
1069,Mo's Pizza,Pizza Place,47.58673908255657,-122.23445729219102
1070,Yogabliss,Yoga Studio,47.585934309976395,-122.2330302886171
1071,Menchie's,Frozen Yogurt Shop,47.58669345919342,-122.23418723086043
1072,Oh! Chocolate,Chocolate Shop,47.586490000000005,-122.238091
1073,Mioposto,Italian Restaurant,47.58699954440917,-122.23791348545899
1074,QFC,Supermarket,47.584924767190095,-122.23269604607594
1075,Starbucks,Coffee Shop,47.5851149619185,-122.23279315031704
1076,Anise Thai Cuisine,Thai Restaurant,47.586520888779155,-122.23534108678896
1077,U.S. Bank ATM,ATM,47.585708,-122.23427186
1078,Starbucks,Coffee Shop,47.58640062,-122.2352545
1079,Bennett's,New American Restaurant,47.58684724480561,-122.23611463296919
1080,Great Clips,Salon / Barbershop,47.585613,-122.2331364
1081,Redbox,Video Store,47.58498764038086,-122.23575592041016
1082,Qdoba Mexican Grill,Mexican Restaurant,47.5868855,-122.2357393
1083,The UPS Store,Shipping Store,47.58639610738447,-122.23561220685951
1084,KeyBank,Bank,47.5861212,-122.235391
1085,Walgreens,Pharmacy,47.5861984,-122.2344876
1086,Baskin-Robbins,Ice Cream Shop,47.584405278611946,-122.2333321458816
1087,Starbucks,Coffee Shop,47.58701,-122.2369
1088,Subway,Sandwich Place,47.58640005455808,-122.23565464416293
1089,Chase Bank,Bank,47.585683,-122.232063
1090,Gourmet Teriyaki,Japanese Restaurant,47.586437226082566,-122.2357969846438
1091,Island Broiler,Asian Restaurant,47.5861930847168,-122.23416900634766
1092,The Islander,Bar,47.58795932527499,-122.23803554072549
1093,Shell,Gas Station,47.58536618485015,-122.23219544039301
1094,Tiger Garden,Chinese Restaurant,47.584606,-122.23405
1095,Bennett's,Restaurant,47.58665754852854,-122.23560333251953
1096,Personal Injury Lawyer Seattle,Lawyer,47.58509447908866,-122.23901510238646
1097,Pagliacci Pizza,Pizza Place,47.584701718228324,-122.22280025579035
1098,Luther Burbank Swimming Beach,Beach,47.58799337385368,-122.22451749641958
1099,Covenant Shores Boat Slip,Harbor / Marina,47.585047,-122.214934
1100,Boat Dock,Harbor / Marina,47.583006,-122.215221
1101,Chesterfield Beach Park,Beach,47.58812713623047,-122.20503997802734
1102,Enatai Park,Playground,47.58838730919632,-122.19644237138513
1103,Bellevue Fine Art Reproduction,Arts & Crafts Store,47.583822,-122.19094799999999
1104,Metro Bus Stop #84268,Bus Station,47.58617090344054,-122.19080239534378
1105,Mercer Slough Nature Park,Park,47.58592952325822,-122.18051212861197
1106,Lake to Lake Trail,Trail,47.58524839065347,-122.18882305540443
1107,Sweylocken Boat Launch,Pier,47.582277,-122.186464
1108,Norwood Tennis Courts,Athletics & Sports,47.58951,-122.1738
1109,Warrior Strength Martial Arts,Gym / Fitness Center,47.5851936340332,-122.16370391845703
1110,5 Stones Coffee Co,Coffee Shop,47.585846,-122.14352
1111,Robinswood Dog Park - West,Dog Run,47.587610129099744,-122.14227278816183
1112,Carlson Theater,Performing Arts Venue,47.58326653599355,-122.14931740714425
1113,Bellevue College Garage,Parking,47.585068782874565,-122.14816411247813
1114,Bellevue College Planetarium,Planetarium,47.584269797014535,-122.1490834578657
1115,Robinswood Dog Park - East,Dog Run,47.58853989302311,-122.13772849381672
1116,Robinswood Tennis Center,Tennis Court,47.58881252029743,-122.13775064192085
1117,Tully's Coffee,Coffee Shop,47.589864137669636,-122.13674008085914
1118,Boeing Bellevue Health And Fitness,Gym,47.586670841043706,-122.12498198577113
1119,Phantom Lake Fishing/viewing Deck,Fishing Spot,47.589271700693835,-122.12563230265987
1120,Phantom Lake Pool And Tennis,Pool,47.589338166880886,-122.12884362357988
1121,Weowna Park,Trail,47.58754799313213,-122.1109098494969
1122,Evergreen Park,Park,47.583712,-122.112222
1123,888 Bus Stop,Bus Stop,47.58201,-122.112094
1124,Little Store,Convenience Store,47.58761476575282,-122.11091863590238
1125,Andre's Dry Cleaners,Dry Cleaner,47.58253680979618,-122.072939759016
1126,AGC Electric,Other Repair Shop,47.588296306395286,-122.06626255609558
1127,Pine Lake Park,Park,47.58783219394562,-122.03935129270135
1128,August Moon,Chinese Restaurant,47.583997612503815,-122.0347601814655
1129,Starbucks,Coffee Shop,47.583173,-122.033096
1130,Starbucks,Coffee Shop,47.582993,-122.03303000000001
1131,Chase Bank,Bank,47.582320858461074,-122.03398846946067
1132,QFC,Supermarket,47.58337268853761,-122.03291955655004
1133,Baskin-Robbins,Ice Cream Shop,47.582993,-122.03303000000001
1134,Wells Fargo,Bank,47.582966,-122.03485
1135,SUBWAY,Sandwich Place,47.5834781,-122.0341463
1136,Sherwin-Williams Paint Store,Hardware Store,47.582993,-122.03303000000001
1137,Shell,Gas Station,47.583480196960494,-122.0350582351473
1138,"Columbia Athletic Clubs, Pine Lake",Gym / Fitness Center,47.5840699,-122.03302
1139,Pine Lake,Lake,47.58784518296493,-122.04113195886241
1140,Regis Salon,Salon / Barbershop,47.584523,-122.03491
1141,Jacksons,Convenience Store,47.583469,-122.034647
1142,Himitsu Teriyaki,Japanese Restaurant,47.58334613358461,-122.03426899324334
1143,Mail Post,Shipping Store,47.58317717069748,-122.03361455602506
1144,Pine Lake Pizza,Pizza Place,47.582993,-122.03303000000001
1145,Distinctive Tan,Tanning Salon,47.582993,-122.03303000000001
1146,Aubrey Davis Park,Park,47.59216667631705,-122.24438761210979
1147,Roanoke Inn,Bar,47.59398083206654,-122.24335375080767
1148,Shawn's Cafe & Bakery,Café,47.58937449052421,-122.23937537877724
1149,Roanoke Park,Park,47.59046227664208,-122.2450509454157
1150,West I-90 Lid Park,Park,47.59064085736001,-122.24854601476392
1151,I-90 Tunnel,Tunnel,47.59050715412527,-122.24924636916988
1152,Feroglia Fields,Baseball Field,47.592413740438815,-122.24258585835237
1153,Luther Burbank Park,Park,47.590961064556126,-122.22606004769257
1154,Mercer Island Community & Event Center,Event Space,47.589938600092836,-122.22756357011855
1155,SoundTransit - Bay 1,Bus Station,47.58876116255518,-122.23261746333161
1156,Mercer Island Park & Ride,Bus Line,47.58864062020832,-122.23236870433362
1157,Mo's Pizza & Wine Dive,Italian Restaurant,47.5866727294778,-122.23405613614689
1158,Upper Luther Burbank,Park,47.587027038939,-122.22928903120777
1159,Amphitheatre @ Luther Burbank Park,Amphitheater,47.59199674185866,-122.22661392211424
1160,Luther Burbank Dog Park,Dog Run,47.59408207045143,-122.2260900216571
1161,Mercer Slough Blueberry Farm,Farm,47.58907274827717,-122.19136916420459
1162,Killarney Glen Park,Park,47.593252857692065,-122.20190119317803
1163,Mercer Slough North Bridge,Park,47.588977,-122.191319
1164,Bellefields Nature Park,Park,47.59143648323559,-122.18300087031272
1165,Heritage Trail,Trail,47.58944758832362,-122.1868895176361
1166,Bill Pace Fruit And Produce,Food,47.58855438232422,-122.19147491455078
1167,Osbo Loop Trail,Trail,47.592741,-122.191786
1168,Norwood Village Park,Park,47.58969897822433,-122.1752876065176
1169,Bannerwood Sports Park,Baseball Stadium,47.59484398580965,-122.16314500097751
1170,Skyridge Park,Park,47.59219212744953,-122.15886283632588
1171,Shell,Gas Station,47.59591333555578,-122.14966570563223
1172,Courter Field @ Bellevue College,College Baseball Diamond,47.58784900495929,-122.14981298917971
1173,Bellevue College - Field,College Track,47.58774217561548,-122.15002288979474
1174,Color Vibe,Soccer Field,47.587906869068256,-122.15099724964838
1175,Combo Restaurant,Chinese Restaurant,47.59562903473073,-122.14919796640724
1176,Robinswood Park,Park,47.59034754915111,-122.14051585485258
1177,North Robinswood Sportsfield,Baseball Field,47.594746081025036,-122.14047735566903
1178,Phantom Lake,Lake,47.59258710007553,-122.1290197265533
1179,BECU ATM in 33-07 Building,ATM,47.594695425187396,-122.12673887347633
1180,Old Man Rivers Place,Campground,47.594173431396484,-122.1123275756836
1181,Sammamish Beach Club,Beach,47.587711334228516,-122.11060333251953
1182,Le Beach,Beach,47.591125719168105,-122.0858305582232
1183,The Crossings Park Playground,Playground,47.592999710619104,-122.05799570470627
1184,Brock O'Connor Baseball Field,Baseball Field,47.59061957924385,-122.05653162049246
1185,jazzercise,Gym / Fitness Center,47.59178061557339,-122.05576658248901
1186,Miss Maureen's Kiddie Ranch,Shop & Service,47.590457,-122.035451
1187,The Central,Bar,47.59404530440756,-122.24343368579724
1188,The Whiskey Run,Boat or Ferry,47.598208,-122.227544
1189,Calkins Point,Scenic Lookout,47.595143,-122.227485
1190,Chism Beach Park,Beach,47.60017325737256,-122.211012840271
1191,Burrows Landing Park,Park,47.5975119829759,-122.20987588302378
1192,Hope 4 Kids WA,Business Service,47.59239419258853,-122.20966672888608
1193,Chace's Pancake Corral,Breakfast Spot,47.59630684569366,-122.19799470092677
1194,550 Express Bus Stop,Bus Station,47.59676612598997,-122.19839731488085
1195,"Marc L. Silverman, Attorney at Law",Lawyer,47.596397399902344,-122.19152069091797
1196,RenewAlliance Inc.,Health & Beauty Service,47.596397399902344,-122.19152069091797
1197,ePERSONAL FINANCIAL,Business Service,47.598426818847656,-122.19170379638672
1198,The SWAMP,Lake,47.59540111141949,-122.1905332493976
1199,Dilettante Mocha Café,Coffee Shop,47.59799594195723,-122.1880402461203
1200,Lake Hills Crossfit,Gym,47.598842100568625,-122.1835470199585
1201,Lee Hecht Harrison,Business Service,47.6010344,-122.1848077
1202,The Seamstress,Tailor Shop,47.598384,-122.17173000000001
1203,McTavish Trail,Trail,47.597692,-122.169907
1204,Woodridge Swim Club,Pool,47.599052,-122.17522199999999
1205,Lake to Lake Trail,Trail,47.601727252537735,-122.1738727177513
