,name,categories,lat,lng
18706,Pepper Bridge Winery,Winery,47.73396939197129,-122.14121253811771
18707,Woodinville Visitor Center,Tourist Information Center,47.734594,-122.14193
18708,Ross Andrew Winery,Wine Shop,47.73390784665375,-122.14142723998205
18709,Heartattack Hill/Tolt Pipeline,Trail,47.73630010772972,-122.14216589927672
18710,Eastside Gymnastics Academy,Gymnastics Gym,47.73740325727538,-122.15295945098612
18711,Tech Gymnastics & All Star Cheer,Business Service,47.73773599471141,-122.15266942977905
18712,Gold Creek Driving Range,Golf Driving Range,47.73898315429688,-122.1471176147461
18713,Cañon de Sol Winery | Woodinville,Winery,47.732095115934065,-122.14058968347734
18714,Delille Cellars Tasting Room,Wine Shop,47.73168330225188,-122.14139149737144
18715,Sutter Home & Hearth,Furniture / Home Store,47.731903,-122.14208899999998
18716,Chateau Espresso,Coffee Shop,47.733894421947056,-122.14265750367187
18717,Good Brewing - Hollywood Taproom,Brewery,47.73445129394531,-122.14283752441406
18718,The Complex,Baseball Field,47.73356338836058,-122.1444783349649
18719,Northshore Athletic Fields,Baseball Field,47.73495265845562,-122.14442070013901
18720,Appliance Repair Woodinville,Home Service,47.7332649230957,-122.1175537109375
18721,Kahua Cowboy Bar,Bar,47.738111194834396,-122.11518287658691
18722,English Hill Farm,Stables,47.727788000000004,-122.094629
18723,Tolt Pipeline Trail,Trail,47.736113011499185,-122.08260456573464
18724,Little Bit Therapeutic Riding Center,Farm,47.73602676391602,-122.07264709472656
18725,Amadeus Wine Distributors,Wine Bar,47.7356,-122.05068
18726,Larry's D-Licious BBQ,BBQ Joint,47.72774124145508,-122.06143951416016
18727,Chateau Puit De Feu,Sake Bar,47.738818,-122.037449
18728,Ring Hill Park,Trail,47.73486165840396,-122.021600090409
18729,Subway,Sandwich Place,47.733575200000004,-121.9867966
18730,Papa Murphy's,Pizza Place,47.734188,-121.986625
18731,Snoqualmie River Trail,Trail,47.73616421485354,-121.98926011607873
18732,Duvall Advanced Family Eyecare,Eye Doctor,47.733689,-121.986602
18733,Locksmith Duvall,Locksmith,47.73272825730376,-121.98450565338136
18734,Thai Duvall,Thai Restaurant,47.737583882700974,-121.98681544313708
18735,The Thai Restaurant,Thai Restaurant,47.737562,-121.986779
18736,Quintessential Knits,Arts & Crafts Store,47.73755200135537,-121.98623299598694
18737,Ixtapa,Mexican Restaurant,47.739018342653,-121.98634050835207
18738,Duvall Hardware,Hardware Store,47.73893064937367,-121.98542042843023
18739,Family Grocer,Grocery Store,47.73840425938962,-121.98636747185923
18740,Nathan Rhodes Media,Business Service,47.73700714111328,-121.97333526611328
18741,The New Friends Fun Park (Fox Hollow),Playground,47.73419804993218,-121.96904894138252
18742,The Cedars Eatery,Breakfast Spot,47.733598784281035,-121.967800467367
18743,152nd Street Sled Hill,Ski Area,47.73304803255992,-121.9673860611564
18744,Judd Park,Park,47.73464862393561,-121.96541189971802
18745,BBQ Central,Burger Joint,47.735894,-121.97348999999998
18746,Duvall Garage Door Service,Home Service,47.72926441078364,-121.96276903152464
18747,Inglemoor High School Softball Field,Baseball Field,47.743798,-122.22128799999999
18748,Inglemoor High School Baseball Field,Baseball Field,47.74690135876289,-122.22368592366408
18749,Red Brick Road,Park,47.74692901799202,-122.22363836220188
18750,AB Pest Control,Home Service,47.74747,-122.22989
18751,Hicks Construction Inc.,Construction & Landscaping,47.74109826859011,-122.20770835876465
18752,The Fire Pit,Plaza,47.74077606201172,-122.1933135986328
18753,Best Teriyaki & Wok,Asian Restaurant,47.743103779622075,-122.18381444489357
18754,Shell,Gas Station,47.74396553,-122.18400227
18755,Jc's Market and Deli,Deli / Bodega,47.74350212423662,-122.18389092768759
18756,Carol Andrews - State Farm Insurance Agent,Insurance Office,47.743431091308594,-122.18374633789062
18757,Monte Rico,Mexican Restaurant,47.74349936286153,-122.18359709627217
18758,Jacksons Food Stores,Food & Drink Shop,47.74410995,-122.184075
18759,Brickyard Park and Ride,Bus Station,47.74129147297643,-122.18775209920118
18760,Haley's Park,Park,47.74247794155064,-122.18249453657074
18761,King County Metro Bus Stop #70310,Bus Stop,47.740674,-122.189026
18762,7C's Swim School,Pool,47.74102250637472,-122.17591888438162
18763,Petro Palace,BBQ Joint,47.739807,-122.17176
18764,East Norway Hill Park,Soccer Field,47.73984472027972,-122.17940636056645
18765,Kingsgate Foot Spa,Massage Studio,47.73632546724293,-122.17534336447832
18766,Black Raven Brewing Company,Brewery,47.74287311530103,-122.1576851606369
18767,Sumerian Brewing Co.,Brewery,47.739915086239755,-122.15385514140793
18768,Twisted Cafe @ BDA,Coffee Shop,47.74023113892272,-122.15882862039524
18769,Maaco of Woodinville,Automotive Shop,47.745817,-122.160656
18770,PIRTEK Woodinville,Business Service,47.74584197998047,-122.16071319580078
18771,Crossfit Nine,Gym,47.74606323242188,-122.16000366210938
18772,"SaltWorks, Inc.",Gourmet Shop,47.747355,-122.162918
18773,Matthews Winery,Winery,47.74371563507388,-122.14641261530987
18774,Woodinville Sports Club,Sports Club,47.740204,-122.14688799999999
18775,Gold Creek Tennis & Sports Club,Tennis Court,47.74033850364293,-122.14598500304236
18776,Classic Nursery & Landscape Co.,Garden Center,47.74592971801758,-122.15052795410156
18777,french bakery,Bakery,47.747014845018775,-122.1500374016197
18778,Gold Creek County Park,Park,47.74207018226542,-122.14130698753216
18779,Winery Kitchen,Trade School,47.7455,-122.14158
18780,RB,Beach,47.747285999999995,-122.142331
18781,Cottage Electric,Cafeteria,47.74421593479455,-122.12298784337992
18782,Rainland Farms,Stables,47.739262,-122.114494
18783,Bassett Pond,Lake,47.746947999999996,-122.10207383333334
18784,AirLoop Heating & Cooling,Construction & Landscaping,47.74067979998128,-122.09955096244812
18785,The Great Cover Up,Home Service,47.74524688720703,-122.10369873046876
18786,Underground Brewery,Brewery,47.749496,-122.08505
18787,Aadams Tree & Landscaping,Construction & Landscaping,47.74365969999999,-122.06710600000001
18788,Progression Tree Care,Moving Target,47.73734,-122.07228
18789,Progression Tree Care,Construction & Landscaping,47.737288637184925,-122.07324385643005
18790,Wolff Water Heaters,Construction & Landscaping,47.746113,-122.058493
18791,L'Auberge Edge of Seattle Inn,Hotel,47.747351,-122.04737497
18792,Dogs-A-Jammin,Pet Store,47.7491710701019,-122.033514081463
18793,Ring Hill Forest,Park,47.74528763548352,-122.02858314606001
18794,Dogs A Jammin,Pet Store,47.74917984008789,-122.03227996826172
18795,Duvall Grill and Tap Room,New American Restaurant,47.74099122365412,-121.98589905784456
18796,C.C. Espresso & Ice Creamery,Coffee Shop,47.740577191409216,-121.98622124913919
18797,McCormick Park,Park,47.739998518245926,-121.98815386842486
18798,The Duvall Coffeehouse,Coffee Shop,47.74121794494985,-121.9859820261545
18799,Duvall Tavern,Bar,47.74250457838457,-121.98616822612878
18800,Red Pepper Pizzeria & Pasta,Pizza Place,47.74193126644226,-121.98577736275207
18801,Pho Thailand,Asian Restaurant,47.74292467737982,-121.98545009537779
18802,Duvall Fitness,Gym,47.73928558051265,-121.98697701036735
18803,Grange,American Restaurant,47.741138867845784,-121.98605237913792
18804,Zazynia Mediterranean Grill,Middle Eastern Restaurant,47.73983895778656,-121.98584264
18805,The Best Teriyaki And Sushi,Sushi Restaurant,47.7399923390275,-121.98572377403812
18806,Shell,Gas Station,47.74216451,-121.98619516
18807,Domino's Pizza,Pizza Place,47.739088,-121.987205
18808,Match Coffee & Wine,Coffee Shop,47.74172684205833,-121.98622137003213
18809,State Liquor Store,Liquor Store,47.742164611816406,-121.98634338378906
18810,Taylor's Landing,Park,47.74481,-121.98646000000001
18811,The Grateful Bread,Bakery,47.74107360839844,-121.98585510253906
18812,Valley House Brewing Co.,Brewery,47.744906,-121.985924
18813,Saigon Restaurant,Asian Restaurant,47.742856,-121.985378
18814,Twin Dragon Chinese Restaurant & Sports Bar,Chinese Restaurant,47.739013977491034,-121.98691394410488
18815,The Duvall Food Forest,Farm,47.747978,-121.984825
18816,Taylor's Ridge Park,Playground,47.74105531,-121.96666395
18817,Creative Landscape Duvall,Business Service,47.73757725538393,-121.96739315986632
18818,Lake Rasmussen,Lake,47.74123219968157,-121.97760397772846
18819,Bothell Ski & Bike,Bike Shop,47.75576246748483,-122.2325363360222
18820,Verizon Authorized Retailer – GoWireless,Mobile Phone Shop,47.753189899999995,-122.22503
18821,Bernies Antiques,Antique Shop,47.75315475463867,-122.22312927246094
18822,Sammamish River,River,47.751878999999995,-122.22063
18823,Hodge Lodge on the Lake,Nature Preserve,47.75796878607735,-122.22977195543965
18824,Yakima Fruit Market,Farmers Market,47.75335772740152,-122.21236612057123
18825,The Alehouse & Eatery,Gastropub,47.7526633772443,-122.21286949535666
18826,Blyth Park,Park,47.75049715074822,-122.20852180001869
18827,Bothell Landing,Park,47.758207721399906,-122.20857891918814
18828,Enterprise Rent-A-Car,Rental Car Location,47.754826682570354,-122.21212770045211
18829,Jeps Chef House,American Restaurant,47.752736999999996,-122.21276509999998
18830,Burke-Gilman Trail,Trail,47.75111273711846,-122.21362257123086
18831,Howling Coyote DGC,Park,47.750710999999995,-122.20850300000001
18832,Wayne Golf Course,Golf Course,47.74997042020663,-122.21408341714664
18833,Beehive Espresso,Coffee Shop,47.75659296832457,-122.21175336315031
18834,Brackett's Landing Park,Park,47.75476522962178,-122.19708176255114
18835,Pruning Plus Inc,Construction & Landscaping,47.754859,-122.191741
18836,Brickyard Park,Park,47.74935402054101,-122.1788977823845
18837,Eagle Roofing Services,Construction & Landscaping,47.749001,-122.17846100000001
18838,I-405/SR-522 Interchange,Intersection,47.75896986123493,-122.18408677838673
18839,Common Grounds - UW Bothell,College Quad,47.758364948377846,-122.1909030913246
18840,Twisted Cuban Cafe & Bar,Cuban Restaurant,47.75323159656556,-122.1706765731034
18841,Sammamish River Trail,Trail,47.75202055239127,-122.16618776321413
18842,Crucible Brewing - Woodinville Forge,Brewery,47.75693976880577,-122.16793997778788
18843,Wilmot Gateway Park,Park,47.75332908756603,-122.16656518284631
18844,Woodinville Sports Field,Soccer Field,47.75357863063283,-122.16423511505128
18845,Horseshoe Saloon,Bar,47.753886305994776,-122.17215662444531
18846,24 Hour Fitness,Gym / Fitness Center,47.75892937418178,-122.17328170154488
18847,Jack in the Box,Fast Food Restaurant,47.75362551652354,-122.16590076684952
18848,The Ultimate Melt,Food Truck,47.75306483065986,-122.16629663226992
18849,Woodinville Cut Shop,Dive Bar,47.753127458331186,-122.16902858220192
18850,Shell,Gas Station,47.75469516,-122.16471755
18851,Woodinville Sports Cars,Auto Garage,47.757236,-122.17216299999998
18852,Jacksons Food Stores,Food & Drink Shop,47.75496152094575,-122.16470810732466
18853,The Pizza Coop and Ale House,Pizza Place,47.75400168125149,-122.16119423701569
18854,Molbak's Garden + Home,Garden Center,47.753950787199145,-122.15687503764354
18855,Irene Thai Cuisine,Thai Restaurant,47.7553458306062,-122.16263853800312
18856,Teriyaki Bowl,Japanese Restaurant,47.754998,-122.16056299999998
18857,Haggen Northwest Fresh,Grocery Store,47.75575231486169,-122.15735123322702
18858,Pho 175,Vietnamese Restaurant,47.753483564998795,-122.16110087626059
18859,Mercurys Coffee Co.,Coffee Shop,47.755842373211756,-122.15679611699369
18860,Mi Tierra,Mexican Restaurant,47.75494619236028,-122.16062317727257
18861,Clay Oven,Indian Restaurant,47.75338901366383,-122.15353144145494
18862,King's Teriyaki,Japanese Restaurant,47.75336383422715,-122.16046880756731
18863,Big Fish Grill,Seafood Restaurant,47.75473153235012,-122.15644028131494
18864,Panera Bread,Bakery,47.75468536557887,-122.15600214434288
18865,Mod Pizza,Pizza Place,47.75693009,-122.15453096
18866,Gyro Express,Greek Restaurant,47.75476235739952,-122.15512083748196
18867,Teddy's Bigger Burgers,Burger Joint,47.75620900000001,-122.15326999999999
18868,Great Clips,Salon / Barbershop,47.75469636674347,-122.15793885293353
18869,Racha Thai,Thai Restaurant,47.75337763283483,-122.16022668843522
18870,Pasta Nova Italiano,Italian Restaurant,47.75329540497688,-122.1522265277322
18871,PetSmart,Pet Store,47.7564589,-122.15716129999998
18872,Ezell's Famous Chicken,Fried Chicken Joint,47.7535751527569,-122.15366449650836
18873,Rooney's Food & Spirits,Sports Bar,47.75574132521285,-122.1521398367418
18874,Moeida Asian Bistro,Asian Restaurant,47.756883982435205,-122.15453892946243
18875,Jimmy John's,Sandwich Place,47.7546869367923,-122.1555121593654
18876,GNC,Supplement Shop,47.754707,-122.157678
18877,Barnes & Noble,Bookstore,47.75765131091822,-122.15682871287041
18878,Ulta Beauty,Cosmetics Shop,47.7531771,-122.15159009999998
18879,Jersey Mike's Subs,Sandwich Place,47.753627,-122.1537
18880,Chipotle Mexican Grill,Mexican Restaurant,47.7547033868119,-122.15576085484457
18881,Starbucks,Coffee Shop,47.75465247014655,-122.1552604792272
18882,Cost Plus World Market,Furniture / Home Store,47.7570539,-122.1530527
18883,AMC Loews Woodinville 12,Movie Theater,47.755902290209214,-122.15448809364814
18884,Pho Vina,Vietnamese Restaurant,47.75373026444351,-122.15364357719452
18885,Plaza Santa Fe,Mexican Restaurant,47.753198299999994,-122.1533295
18886,Eddie Bauer Outlet,Clothing Store,47.75776206902751,-122.15461296942816
18887,Qdoba Mexican Grill,Mexican Restaurant,47.756741399999996,-122.15432320000001
18888,Dairy Queen,Ice Cream Shop,47.757156263375705,-122.16528922319412
18889,Sushi Connections,Sushi Restaurant,47.7560653311349,-122.15235721234687
18890,AT&T,Mobile Phone Shop,47.7575459,-122.15709720000001
18891,Red Robin Gourmet Burgers and Brews,Burger Joint,47.75779043,-122.1555372
18892,Mattress Firm,Furniture / Home Store,47.757254,-122.157202
18893,Party City,Miscellaneous Shop,47.758039252512425,-122.15635401656374
18894,Starbucks,Coffee Shop,47.75769260363256,-122.15681983402037
18895,Famous Footwear,Shoe Store,47.75732082400735,-122.15686070923364
18896,Woodin Creek Park,Park,47.75058942158254,-122.1639454568473
18897,The Nest,Daycare,47.75529098510742,-122.16268920898438
18898,OshKosh B'gosh,Kids Store,47.757111,-122.15705200000001
18899,Tot spot cafe,Café,47.75793850421906,-122.16038976521088
18900,Minuteman Press,Print Shop,47.757882,-122.15941399999998
18901,Downtown Woodinville Shopping Center,Shopping Mall,47.75749273749317,-122.15666234432116
18902,Tipsy Cow,Burger Joint,47.7542429600877,-122.15062851810265
18903,Massage Envy - Woodinville,Spa,47.754222999999996,-122.1487979
18904,Woodinville Cafe,Diner,47.755058254297616,-122.15086038985831
18905,T.J. Maxx,Department Store,47.7532364,-122.1490675
18906,HomeGoods,Furniture / Home Store,47.75325245000013,-122.1496773332017
18907,Woodinville Bagel Bakery,Bagel Shop,47.755260424925005,-122.15093994686974
18908,Chan's Place,Chinese Restaurant,47.75393529999999,-122.14883290000002
18909,Matsu Teriyaki,Asian Restaurant,47.754806409059505,-122.14896981200266
18910,Value Village,Thrift / Vintage Store,47.75584149320306,-122.15025921384664
18911,The UPS Store,Shipping Store,47.7550714,-122.1489703
18912,AKANE Ramen,Asian Restaurant,47.755621352156545,-122.1512066089615
18913,Dollar Tree,Discount Store,47.75587677484579,-122.1508361545765
18914,Papa Murphy's,Pizza Place,47.75500541221943,-122.1505937371646
18915,O'Reilly Auto Parts,Automotive Shop,47.755909,-122.14988400000001
18916,Subway,Sandwich Place,47.75516563239602,-122.14888539877722
18917,The Whole Pet Shop,Pet Store,47.75474688161906,-122.14902818502392
18918,Woodinville Park & Ride,Bus Station,47.75679201967642,-122.15127468109131
18919,Locksmith Woodinville WA,Locksmith,47.75428552111768,-122.12779998779295
18920,Gold Creek Equestrian Center,Stables,47.7486008,-122.1409445
18921,Woodinville Garage Door Repair,Home Service,47.754213389875495,-122.12571859359741
18922,Bus Stop,Bus Stop,47.75393089459539,-122.12108045170349
18923,Odyssey Ropes Course,Park,47.75329880385354,-122.09139894395872
18924,Cottage Lake,Lake,47.753213,-122.08766399999999
18925,KCLS Woodinville Library,Library,47.751837294147684,-122.08187504570463
18926,Cottage Lake Park,Park,47.7563763497934,-122.08658949612922
18927,Subway,Sandwich Place,47.75620449291067,-122.08184662747452
18928,Starbucks,Coffee Shop,47.75634382819021,-122.08103735765377
18929,Walgreens,Pharmacy,47.75550993369954,-122.07968384027477
18930,Safeway,Grocery Store,47.7561783,-122.0805101
18931,Domino's Pizza,Pizza Place,47.7563353170312,-122.08176506653265
18932,Common Ground Coffee Company,Coffee Shop,47.75317001342773,-122.08081817626952
18933,Cottage Lake Beach,Beach,47.75103393699804,-122.08631447428655
18934,Zip Market & Deli,Food & Drink Shop,47.75501251220703,-122.08191680908205
18935,La Rivera Maya,Food Truck,47.7550459421681,-122.0811301249098
18936,Cottage Lake Karate,Martial Arts School,47.7561007442424,-122.08180121830458
18937,Safeway Pharmacy,Pharmacy,47.756631799999994,-122.08106059999999
18938,garage door repair woodinville,Auto Garage,47.75083541870117,-122.06996154785156
18939,ELEGANT PAINTING®,Home Service,47.75270080566406,-122.04548645019531
18940,Starbucks,Coffee Shop,47.7541622634785,-122.048171496891
18941,Mobile Device Repair,Mobile Phone Shop,47.75,-122.04
18942,Turf Surfen,Bar,47.75211715698242,-122.0229263305664
18943,"Jack Winter - Ameriprise Financial Services, Inc.",Business Service,47.75153596022136,-122.02281577521715
18944,Microsoft Connector Duvall,Bus Station,47.748601,-121.98232363099052
18945,Dougherty House,History Museum,47.74832,-121.9818
18946,Lampbert Meats,Farm,47.75722885131836,-121.97991180419922
18947,Duvall Dog Park,Dog Run,47.747864,-121.98498000000001
18948,Fishing Hole.,Fishing Spot,47.7576756477356,-121.9733852148056
18949,Northshore Performing Arts Center,Performing Arts Venue,47.76102426923541,-122.21882001534674
18950,Bothell High School Baseball Field,Baseball Field,47.760598841686146,-122.2228157496623
18951,Northshore PAC,Concert Hall,47.76028442382813,-122.22021484375
18952,McMenamins Anderson School,Hotel,47.76294187208261,-122.2087547673618
18953,Amaro,Italian Restaurant,47.76162569888097,-122.20800948187521
18954,The Woodshop,American Restaurant,47.7627531010869,-122.20892034852888
18955,McMenamins North Shore Lagoon,Pool,47.76363762228817,-122.208408923723
18956,KCLS Bothell Library,Library,47.76045423091715,-122.21024871438273
18957,The Shed at Anderson School,Whisky Bar,47.76273513989705,-122.20842366142128
18958,Anderson School Movie Theater,Movie Theater,47.762433498005066,-122.2087520472152
18959,Julio's,Mexican Restaurant,47.76053139069077,-122.20618489735304
18960,Principal's Office,Bar,47.762671836026364,-122.20818056253569
18961,Sparta's,Italian Restaurant,47.76497802296504,-122.20945088558872
18962,Caffe Ladro,Coffee Shop,47.763033982379504,-122.20740973261938
18963,The Hop and Hound,Beer Store,47.75979180764593,-122.20528984406653
18964,The Bine Beer & Food,Food & Drink Shop,47.76004986939745,-122.20419993466035
18965,Sushi Zone,Sushi Restaurant,47.760143,-122.206535
18966,The Cottage,Café,47.760398,-122.206314
18967,Countryside Donut House,Donut Shop,47.760398,-122.206314
18968,Social Grounds Coffee & Tea Co.,Coffee Shop,47.761383,-122.20804
18969,Ranch Drive-In,Burger Joint,47.76035421356792,-122.20733418928265
18970,Pop Keeney Stadium,Football Stadium,47.76332057382373,-122.21107327473595
18971,Stack 571 Burger and Whiskey Bar,Burger Joint,47.762005,-122.208703
18972,Tavern on the Square,Pub,47.76300251411868,-122.2087420677842
18973,Poquitos Bothell,Mexican Restaurant,47.762005,-122.208703
18974,Alexa's Cafe,Diner,47.75997442305045,-122.20482381350656
18975,Zulu's Board Game Cafe,Gaming Cafe,47.76042723494554,-122.20212298700599
18976,Starbucks,Coffee Shop,47.76568984985352,-122.2113265991211
18977,Rain City Wines,Wine Shop,47.759943298732566,-122.20413893104605
18978,Hana Sushi,Sushi Restaurant,47.76021425129356,-122.20482926333318
18979,Hillcrest Bakery,Bakery,47.76013846307468,-122.20691593820284
18980,QFC,Supermarket,47.7650139,-122.21144840000002
18981,Sammamish River Park,Park,47.75854732333783,-122.2046692478196
18982,Baskin-Robbins,Ice Cream Shop,47.75984991838581,-122.20659578934374
18983,Pen Thai,Thai Restaurant,47.75999728456523,-122.2050601324246
18984,Pasion Tequila,Mexican Restaurant,47.766481,-122.21062690000001
18985,Chase Bank,Bank,47.765333,-122.209868
18986,SUBWAY,Sandwich Place,47.765089909690474,-122.21045277608913
18987,Papa John's Pizza,Pizza Place,47.759777939051034,-122.20922517494972
18988,Gallo de Oro,Mexican Restaurant,47.7597057365789,-122.20641832176256
18989,Safeway,Grocery Store,47.76045608520508,-122.20858764648438
18990,Bento Teriyaki,Japanese Restaurant,47.765649083908116,-122.21123653536036
18991,Rite Aid,Pharmacy,47.76657594580274,-122.21141356228144
18992,Wells Fargo Bank,Bank,47.760484827768146,-122.20332831144331
18993,Starbucks,Coffee Shop,47.765809999999995,-122.21133
18994,Main Street Ale House,Gastropub,47.76001186418131,-122.20489382030031
18995,Three Lions Pub Bothell,Bar,47.7599956518196,-122.20492506935943
18996,Kozy Corner Cafe,Café,47.76005276515581,-122.2038542718557
18997,Quixtec LLC,IT Services,47.75823974609375,-122.21334075927734
18998,Revolve True Food & Wine Bar,Wine Bar,47.76015640084411,-122.20645341261637
18999,Brew,Coffee Shop,47.75990636069435,-122.20562336382342
19000,Wings Of The World,Pet Store,47.76005201666667,-122.20339000225069
19001,The Den Coffeehouse & Cafe,Coffee Shop,47.76062495201853,-122.20035244969554
19002,Beardslee Public House,Brewery,47.76639966319289,-122.19147543868984
19003,Subway,Sandwich Place,47.7595475,-122.1910669
19004,University Book Store,Bookstore,47.76008214487539,-122.19112849409244
19005,Food For Thought,Café,47.760076067666766,-122.19109701648944
19006,Ambakity Cocina Mexicana,Taco Place,47.763943,-122.207756
19007,"Aqualine Plumbing, Electrical & Heating",Construction & Landscaping,47.7684702,-122.2006159
19008,nosh the truck,Food Truck,47.759996,-122.190288
19009,South Seas Pub,Pub,47.76367361411618,-122.20849789087532
19010,Anderson School Haynes' Hall,Music Venue,47.7626953125,-122.20875549316406
19011,Starbucks,Coffee Shop,47.76697,-122.191259
19012,Starbucks,Coffee Shop,47.761272089846045,-122.17623782998709
19013,Potbelly Sandwich Shop,Sandwich Place,47.76697864568069,-122.19125657651917
19014,Sushi Chinoise,Asian Restaurant,47.766763545123176,-122.19135798877858
19015,Starbucks,Coffee Shop,47.76569342515294,-122.18016307510906
19016,Northshore YMCA,Gym,47.7678706426859,-122.1818494167765
19017,Menchie's,Frozen Yogurt Shop,47.766785,-122.191293
19018,Teriyaki Etc,Asian Restaurant,47.76858717830071,-122.18592759566866
19019,"Country Inn & Suites by Radisson, Bothell, WA",Hotel,47.76780115085652,-122.18636333942413
19020,Parkside Deli & Sundries,Deli / Bodega,47.76525608985661,-122.18246498788315
19021,North Creek  Field #1,Soccer Field,47.76631205516098,-122.18314691097956
19022,North Creek Field #4,Soccer Field,47.76570228752722,-122.18110659253836
19023,Penske Truck Rental,Rental Service,47.75997155276243,-122.17801469570986
19024,Tiny's Organic,Office,47.768084,-122.181564
19025,Chewaya Moroccan BBQ,Food Truck,47.768980476269036,-122.187994291206
19026,Taco Del Mar,Fast Food Restaurant,47.76138725999228,-122.17616012762085
19027,Dandy Dogs Inc.,Hot Dog Joint,47.760732292251575,-122.175604174111
19028,Thai Tanee,Thai Restaurant,47.76123955944919,-122.17606904921749
19029,Garlic Jim's Famous Gourmet Pizza,Pizza Place,47.76123943416653,-122.17597061536577
19030,Greek Pita,Greek Restaurant,47.761339810522784,-122.17604936708996
19031,Smart Foodservice Warehouse Stores,Warehouse Store,47.76121772092326,-122.17558258541368
19032,North Creek Sportsfields,Baseball Field,47.76350021362305,-122.17945861816406
19033,Parkside Deli,Deli / Bodega,47.765095,-122.182079
19034,Gold's Gym,Gym,47.7624015,-122.1536547
19035,Target,Big Box Store,47.75838911773189,-122.15427508477579
19036,Oasis Medspa & Salon,Cosmetics Shop,47.761963464343395,-122.15322065616395
19037,Ross Dress for Less,Clothing Store,47.75669437769,-122.15654074529293
19038,Hampton Inn & Suites,Hotel,47.767201,-122.15528700000002
19039,PicNic Table,Restaurant,47.762653,-122.14998500000002
19040,Locust Cider & Brewing Co.,Brewery,47.765887919553755,-122.14811977786371
19041,20 Corners Brewing,Brewery,47.76793390704239,-122.15168469281043
19042,Shake 'N Go,Burger Joint,47.765739413024654,-122.14798913778894
19043,Covington Cellars,Wine Bar,47.76217101478203,-122.14932829145359
19044,Page Cellars,Wine Shop,47.768809309955216,-122.1499105080498
19045,Robert Ramsay Cellars,Wine Shop,47.76881407073589,-122.15063692739972
19046,Beaumont Cellars,Wine Bar,47.766091565965176,-122.14814707065443
19047,Elevation Cellars,Winery,47.76873212864059,-122.14848915924179
19048,WW (Weight Watchers),Weight Loss Center,47.758343,-122.153751
19049,Sprint Store By Arch Telecom,Mobile Phone Shop,47.758343,-122.153751
19050,Agoge CrossFit Woodinville,Gym / Fitness Center,47.76830952,-122.14713391
19051,Northshore Gymnastic Center,Gymnastics Gym,47.76857041704301,-122.14572781769951
19052,Italianissimo Ristorante,Italian Restaurant,47.76289691901746,-122.13100352139831
19053,Mercury's Coffee Co.,Coffee Shop,47.76194918821125,-122.12989797086763
19054,Snap Fitness,Gym,47.76195839327706,-122.12951419618929
19055,Redbox,Video Store,47.76203536987305,-122.13072967529295
19056,ARCO,Gas Station,47.761729950450686,-122.13241441582912
19057,Shell,Gas Station,47.76187908225836,-122.1308854246608
19058,Eastside Ski & Sport,Athletics & Sports,47.762061,-122.130619
19059,Personalized Health and Fitness LLC,Gym / Fitness Center,47.76200435288617,-122.12963208612179
19060,Tanya Marie Design & Event Planning,Event Service,47.75906,-122.13824
19061,Better Off Threads,Clothing Store,47.76196901666667,-122.12903876666668
19062,Fish Sculpture,Outdoor Sculpture,47.76429973777679,-122.14286530051812
19063,Silver Bell Espresso,Food,47.75621500000001,-122.13708100000001
19064,Derby Farms,Nightlife Spot,47.76327514648438,-122.1029052734375
19065,Mary Cash Farm - Cold Creek Natural Area,Trail,47.76122202736758,-122.0983886384462
19066,keith Megay Photography,Photography Studio,47.766092,-122.09476200000002
19067,Clean425,Home Service,47.76025772094727,-122.074462890625
19068,Paradise Lake,Trail,47.76239096666666,-122.05077498333333
19069,Wheeler Seafoods,Seafood Restaurant,47.760963439941406,-122.04877471923828
19070,Eastside Mobile Marine,Harbor / Marina,47.76313,-122.02798
19071,Woodinville Wonderland,Sculpture Garden,47.76067800000001,-122.02404299999999
19072,Cherry Creek Equestrian Center,Nightlife Spot,47.76464080810547,-121.9591064453125
19073,Park,Playground,47.77428,-122.227428
19074,Allshouse Designs,Advertising Agency,47.767247,-122.226459
19075,conifer view park,Park,47.76904339467783,-122.21826702272811
19076,Girl Power Hour,Event Service,47.7740135,-122.21571909999999
19077,Perdue Builders & Supply,Construction & Landscaping,47.775788,-122.212055
19078,Truth HVAC & Furnace Services,Home Service,47.777728,-122.2068
19079,William Penn Park,Park,47.772594,-122.205174
19080,North Creek Forest,Forest,47.777437,-122.193024
19081,Los Chilangos Taquizas,Food Truck,47.77326411640914,-122.18529266276865
19082,Residence Inn by Marriott Seattle Northeast-Bothell,Hotel,47.76979851483407,-122.18099150341006
19083,T-Bothell,Mobile Phone Shop,47.772274992404355,-122.1881171334839
19084,Big House BBQ,Food Truck,47.77585866749185,-122.18538171361044
19085,Lori's Deli,Deli / Bodega,47.775947422346974,-122.18266102470487
19086,Baked,Food Truck,47.77520313966093,-122.18048832775035
19087,HUB International,Insurance Office,47.769991,-122.1783143
19088,The Dailey Method - Bothell,Cycle Studio,47.766785,-122.191293
19089,Northshore Performing Atrs Center,Theater,47.77393192130684,-122.1697040714967
19090,Hollyhills Park,Playground,47.767424,-122.170029
19091,The Quarter Room,Snack Place,47.773881,-122.18108799999999
19092,Northshore YMCA Climbing Tower,Rock Climbing Spot,47.767911,-122.18081200000002
19093,Google - Vanilla Sky Cafe,Café,47.77405839293407,-122.18285067348171
